Emocao;Path;Categoria;Media;Variancia;OD_BD;OE_BE;N_BE;N_BD;N_OE;N_OD;BE_BD
Angry;./Faces_images/Angry/picture (1).jpg;0;143.1145833;3345.933379;125.7889786;125.7913055;69.8184433;71.26948547;88.34887695;89.83229065;81.56493378
Angry;./Faces_images/Angry/picture (2).jpg;0;153.0490555;2921.260207;117.2828598;117.1390991;68.5841217;63.30680466;104.336998;101.4584579;111.358017
Angry;./Faces_images/Angry/picture (3).jpg;0;140.8704484;3010.876236;112.3794785;112.2928925;64.59954834;61.66129684;95.74184418;94.10987091;101.5496368
Angry;./Faces_images/Angry/picture (4).jpg;0;140.2060169;3138.815345;118.7009811;118.0222473;65.11805725;63.06830215;87.84736633;83.56729126;78.01155853
Angry;./Faces_images/Angry/picture (5).jpg;0;147.8569627;3082.085666;138.8055573;137.6680908;81.15615845;78.79210663;102.0989609;96.9575119;100.2929077
Angry;./Faces_images/Angry/picture (6).jpg;0;146.0844338;3518.326334;114.0433426;113.4531326;71.6992569;60.037117;102.5787506;93.51973724;108.9943848
Angry;./Faces_images/Angry/picture (7).jpg;0;146.127755;3145.055984;106.7189331;106.0600357;57.33362198;57.12475204;90.48368835;89.94776154;92.03069305
Angry;./Faces_images/Angry/picture (8).jpg;0;138.7805775;4039.106336;117.425293;117.4156189;68.13169098;67.84267426;104.624115;102.0290833;115.038147
Angry;./Faces_images/Angry/picture (9).jpg;0;138.7059987;3709.050503;115.6819153;116.1806564;69.09584808;62.11266327;103.1343842;94.05760193;106.0921707
Angry;./Faces_images/Angry/picture (10).jpg;0;139.7940468;3145.464244;124.5097504;123.7996902;68.53278351;73.41362;88.16364288;89.75038147;86.12945557
Angry;./Faces_images/Angry/picture (11).jpg;0;154.1903605;3913.23133;104.4026947;103.6956787;58.52242279;54.26731491;89.03197479;85.2767868;89.37150574
Angry;./Faces_images/Angry/picture (12).jpg;0;132.0470738;4144.865098;113.8367462;113.603653;70.18956757;60.57558441;101.6000366;94.49899292;108.276947
Angry;./Faces_images/Angry/picture (13).jpg;0;121.3831184;4144.777675;115.8339386;115.6327591;73.47724152;60.21014786;103.9450073;96.00958252;111.3263855
Angry;./Faces_images/Angry/picture (14).jpg;0;167.0845811;2576.484802;104.654808;104.5454941;58.56890106;56.98432159;93.2790451;91.35488892;97.91139984
Angry;./Faces_images/Angry/picture (15).jpg;0;142.6345701;3661.966876;107.7907257;107.3985291;59.42103958;62.21706009;89.33996582;91.60566711;97.22621918
Angry;./Faces_images/Angry/picture (16).jpg;0;144.3009067;3751.784536;112.7047348;112.3104324;64.9694519;66.26017761;95.95238495;95.77292633;108.4422073
Angry;./Faces_images/Angry/picture (17).jpg;0;147.2117978;3401.796947;136.0936584;135.5987854;79.84129333;82.97998047;92.79394531;96.41725159;96.37623596
Angry;./Faces_images/Angry/picture (18).jpg;0;141.5616926;4402.520758;122.633934;122.3801117;71.00389862;73.7744751;85.10385895;88.64186096;87.98065948
Angry;./Faces_images/Angry/picture (19).jpg;0;132.6568627;3726.304406;114.0021515;113.4156342;67.1483078;60.15344238;101.1906204;97.45974731;107.3251266
Angry;./Faces_images/Angry/picture (20).jpg;0;123.7408666;4371.646304;116.8465271;116.8778458;66.06998444;64.45940399;100.2194977;96.17510223;104.4500961
Angry;./Faces_images/Angry/picture (21).jpg;0;125.5025957;2984.938192;108.6919403;108.0255051;57.91802216;62.54605103;92.25254059;94.55635071;99.13105774
Angry;./Faces_images/Angry/picture (22).jpg;0;149.7992842;3338.819084;111.0824738;110.3840408;65.8406601;61.08260727;95.94374084;92.92287445;104.6589966
Angry;./Faces_images/Angry/picture (23).jpg;0;124.6674642;3958.70228;105.6121826;105.5007706;62.78953934;61.71955109;90.13617706;87.99658966;101.6799088
Angry;./Faces_images/Angry/picture (24).jpg;0;150.5392627;3210.788075;113.5697174;112.5002289;60.10726166;73.02138519;88.59178162;96.75498199;103.6373825
Angry;./Faces_images/Angry/picture (25).jpg;0;127.2377937;3319.041282;107.1252136;106.7586975;58.53239441;61.05392075;87.63562012;89.64308929;93.51330566
Angry;./Faces_images/Angry/picture (26).jpg;0;119.8392729;3668.034794;113.2104263;113.418396;67.6452713;68.04743195;95.24321747;92.26368713;107.4945602
Angry;./Faces_images/Angry/picture (27).jpg;0;142.9208789;3397.555188;121.4822769;121.3383179;66.31481934;68.67208862;84.69285583;85.18160248;76.52988434
Angry;./Faces_images/Angry/picture (28).jpg;0;139.2353154;3260.333302;130.3132019;130.2954254;85.88303375;86.19687653;85.09300995;85.62385559;96.39885712
Angry;./Faces_images/Angry/picture (29).jpg;0;145.5954447;3151.662952;132.5133972;131.0868073;72.75466156;74.44115448;94.41775513;91.81887054;85.56713104
Angry;./Faces_images/Angry/picture (30).jpg;0;142.6225599;3743.288827;112.9238892;112.9415054;67.78939819;58.47025681;101.6016617;94.35403442;105.124794
Angry;./Faces_images/Angry/picture (31).jpg;0;126.695424;3500.37661;104.5749664;104.5556107;58.09036636;58.51314926;92.52719879;91.43605804;98.95606232
Disgusted;./Faces_images/Disgusted/picture (1).jpg;1;132.529359;4010.492849;105.7025146;105.5326462;62.99908066;60.92457581;89.53278351;86.86938477;99.91225433
Disgusted;./Faces_images/Disgusted/picture (2).jpg;1;147.7253177;3483.345635;108.8797531;108.3334808;62.91392899;64.02798462;93.82971954;93.95387268;106.1126022
Disgusted;./Faces_images/Disgusted/picture (3).jpg;1;129.0824469;3401.480864;109.518158;108.6432343;69.06277466;71.45726013;74.98677063;79.71144104;91.92209625
Disgusted;./Faces_images/Disgusted/picture (4).jpg;1;124.6927449;3525.681804;113.3267212;113.3421021;65.22616577;67.88443756;92.77758789;91.48078918;102.8099289
Disgusted;./Faces_images/Disgusted/picture (5).jpg;1;137.1741329;3589.429241;110.2608566;109.4698334;68.25470734;60.90782166;88.79125214;85.07024384;97.37068176
Disgusted;./Faces_images/Disgusted/picture (6).jpg;1;143.7988244;3117.717944;109.1543274;109.1296234;55.91241074;63.48009491;97.98448181;101.0381851;104.0675125
Disgusted;./Faces_images/Disgusted/picture (7).jpg;1;144.9345767;3300.211666;114.3843689;114.9961014;71.22478485;58.44017029;104.1440506;93.23946381;107.0131989
Disgusted;./Faces_images/Disgusted/picture (8).jpg;1;141.8993655;3884.208924;111.9109192;111.5900269;65.13824463;59.51471329;100.3110962;96.23855591;105.2733459
Disgusted;./Faces_images/Disgusted/picture (9).jpg;1;123.9219139;3584.771931;122.0497284;122.0029984;69.6214447;71.75063324;90.77947235;91.57959747;96.76225281
Disgusted;./Faces_images/Disgusted/picture (10).jpg;1;137.9101323;3381.731759;99.68615723;99.5114975;56.03933334;59.96616745;86.44004059;88.14481354;97.07090759
Disgusted;./Faces_images/Disgusted/picture (11).jpg;1;152.6815641;2924.284632;132.159256;131.8192902;86.043396;80.43917084;92.13316345;83.05962372;96.42883301
Disgusted;./Faces_images/Disgusted/picture (12).jpg;1;150.5876504;3115.842349;111.1869125;111.0032501;66.34716034;58.46239853;95.58573151;90.81210327;98.94681549
Disgusted;./Faces_images/Disgusted/picture (13).jpg;1;137.5058551;3278.64945;109.8247986;109.8367004;63.57990646;62.08317184;92.59430695;89.8888855;98.33229828
Disgusted;./Faces_images/Disgusted/picture (14).jpg;1;149.5153565;2964.755797;112.2993698;112.6290207;67.60702515;71.39028168;93.50669098;92.15740967;108.8119583
Disgusted;./Faces_images/Disgusted/picture (15).jpg;1;144.5170106;3758.618858;107.4203033;106.8108673;63.29473877;63.47059631;97.67654419;94.29114532;108.7062836
Disgusted;./Faces_images/Disgusted/picture (16).jpg;1;141.2655035;3474.365604;109.9949036;109.4871674;64.20878601;57.80467224;91.40296173;87.1450882;93.81350708
Disgusted;./Faces_images/Disgusted/picture (17).jpg;1;143.906651;3581.58316;115.5818329;115.5973663;68.44684601;69.83644867;94.29708099;92.51686096;105.7162552
Disgusted;./Faces_images/Disgusted/picture (18).jpg;1;139.7685332;3971.617239;116.2719727;116.6043243;67.82536316;61.02353668;105.6405869;96.5760498;106.1972733
Disgusted;./Faces_images/Disgusted/picture (19).jpg;1;148.2616201;3411.372436;109.2731476;108.5775452;61.77308273;59.15977859;95.0040741;93.68364716;100.5113373
Disgusted;./Faces_images/Disgusted/picture (20).jpg;1;153.6209278;3834.287054;113.4464264;112.9799118;73.4772644;60.12024307;90.75735474;76.18533325;88.47062683
Disgusted;./Faces_images/Disgusted/picture (21).jpg;1;161.4750579;2765.652717;104.6620789;104.4832687;61.79321671;55.95325851;93.7776947;87.91496277;97.61327362
Disgusted;./Faces_images/Disgusted/picture (22).jpg;1;138.3812275;3643.492698;106.9926453;106.8120499;67.61719513;54.09624481;95.94644165;85.26450348;98.28833771
Disgusted;./Faces_images/Disgusted/picture (23).jpg;1;141.4780767;3619.808434;118.221344;118.0424194;69.03699493;67.51276398;94.83209991;93.00837708;102.9677505
Disgusted;./Faces_images/Disgusted/picture (24).jpg;1;143.5843713;3757.58642;123.1982346;123.3559036;72.1158905;73.42699432;102.1330643;101.4059906;114.3649063
Disgusted;./Faces_images/Disgusted/picture (25).jpg;1;145.1708143;4073.139079;104.6836395;105.0986862;61.93565369;64.11717987;88.05472565;84.75406647;97.83181
Disgusted;./Faces_images/Disgusted/picture (26).jpg;1;139.2764705;3692.125717;108.5059357;108.1610107;66.87106323;56.38505554;99.61141205;93.07974243;105.5439911
Disgusted;./Faces_images/Disgusted/picture (27).jpg;1;119.1868468;4668.54953;109.2488632;108.6306839;60.99840546;62.45251846;95.54070282;95.02755737;105.0026855
Disgusted;./Faces_images/Disgusted/picture (28).jpg;1;128.1649833;2931.147002;107.9105148;107.4787979;56.63099289;63.06941605;88.74066162;93.22333527;96.33877563
Disgusted;./Faces_images/Disgusted/picture (29).jpg;1;144.3664471;3544.33306;115.042572;115.0229492;71.09050751;62.49913025;97.01412201;92.25720978;106.01931
Happy;./Faces_images/Happy/picture (1).jpg;2;147.0287533;3416.759912;104.7790527;104.1087646;70.7024765;69.8188858;83.75050354;81.0877533;110.148674
Happy;./Faces_images/Happy/picture (2).jpg;2;156.0157363;2940.633072;113.7060928;113.7156601;78.77731323;65.92485046;105.0331192;96.88580322;128.2246094
Happy;./Faces_images/Happy/picture (3).jpg;2;142.7214349;3223.823662;109.4362259;108.0663834;69.31130981;67.90892029;98.38643646;95.64981079;122.0448685
Happy;./Faces_images/Happy/picture (4).jpg;2;140.7340959;3534.12093;118.5886307;118.3176956;65.344841;71.9484024;95.92646027;100.249855;109.050827
Happy;./Faces_images/Happy/picture (5).jpg;2;147.9062038;3247.519727;116.0178528;117.2728577;80.74030304;68.82582855;105.9455566;98.1160202;130.0261383
Happy;./Faces_images/Happy/picture (6).jpg;2;150.6195732;3661.831235;105.4729843;104.6932678;73.78703308;69.05818176;100.1727829;93.88619995;129.0583496
Happy;./Faces_images/Happy/picture (7).jpg;2;144.3804993;3468.065492;105.4455643;105.4260254;66.82384491;63.85560989;87.12615967;82.94306183;101.65168
Happy;./Faces_images/Happy/picture (8).jpg;2;145.2801115;4014.076394;112.5088196;112.2842789;79.57844543;72.59217072;106.9848328;100.2041092;137.5332642
Happy;./Faces_images/Happy/picture (9).jpg;2;144.8404319;3652.643375;119.1595764;117.0673904;87.49177551;89.1794281;80.86878204;81.26916504;121.7968979
Happy;./Faces_images/Happy/picture (10).jpg;2;152.886693;3228.844182;105.2361221;104.1975174;70.49997711;71.50126648;86.93894196;84.28075409;114.5177383
Happy;./Faces_images/Happy/picture (11).jpg;2;157.8322476;3908.126007;107.9282303;108.3800812;66.09714508;66.94340515;83.97712708;80.76022339;96.55821991
Happy;./Faces_images/Happy/picture (12).jpg;2;121.0162488;4156.693006;115.6573257;115.1382904;68.5606308;63.45910645;100.1783142;97.52907562;109.1005859
Happy;./Faces_images/Happy/picture (13).jpg;2;166.7237952;2785.178756;93.7596817;93.63256073;63.24112701;57.70988464;91.92255402;89.63360596;113.1192703
Happy;./Faces_images/Happy/picture (14).jpg;2;139.7468601;3767.551629;101.2392731;101.0532837;59.23312378;61.24927902;89.39958191;89.59460449;104.4702911
Happy;./Faces_images/Happy/picture (15).jpg;2;149.8971071;3424.53886;114.238472;113.7508469;65.08813477;66.00879669;98.38384247;97.83906555;109.3796692
Happy;./Faces_images/Happy/picture (16).jpg;2;144.3905091;3745.672913;114.5064621;114.1462555;75.06787872;80.75067139;98.16459656;98.56954193;132.9660187
Happy;./Faces_images/Happy/picture (17).jpg;2;138.4201745;4622.851101;103.7769394;102.4880676;64.94600677;70.55999756;99.67684937;100.0546036;127.2298355
Happy;./Faces_images/Happy/picture (18).jpg;2;137.8766511;3979.650293;115.2696457;114.6109238;68.88075256;64.05844879;100.6154938;98.05296326;110.9714584
Happy;./Faces_images/Happy/picture (19).jpg;2;133.6484079;4885.597811;107.2371292;105.9848862;65.67717743;70.78470612;95.35629272;98.56847382;122.6040192
Happy;./Faces_images/Happy/picture (20).jpg;2;123.9564142;3389.506082;106.1770935;104.9808044;62.15575409;65.12679291;95.65158844;96.1092453;114.6613922
Happy;./Faces_images/Happy/picture (21).jpg;2;149.5443636;3289.143311;117.5978165;116.4716339;70.17142487;66.00939941;99.587883;97.06782532;110.0505219
Happy;./Faces_images/Happy/picture (22).jpg;2;135.2745919;4224.904407;104.1369858;103.8146133;67.60749054;66.2628479;91.8864212;88.455513;114.8666611
Happy;./Faces_images/Happy/picture (23).jpg;2;148.5637685;3647.509613;110.5778046;109.9204865;65.51142883;66.34231567;90.45449829;91.54297638;105.1457672
Happy;./Faces_images/Happy/picture (24).jpg;2;123.4329489;3794.699139;101.4923248;100.7501297;60.32727432;63.19851685;92.54748535;91.16099548;110.7653809
Happy;./Faces_images/Happy/picture (25).jpg;2;128.5616448;3635.202978;116.8402176;116.5092163;63.58642578;72.7379837;96.04168701;100.6778336;110.7605667
Happy;./Faces_images/Happy/picture (26).jpg;2;135.1495778;3839.836061;103.9183884;103.2932053;59.84126663;69.14245605;86.67969513;89.64528656;109.2896347
Happy;./Faces_images/Happy/picture (27).jpg;2;138.4420216;3394.914631;117.7298508;116.779213;67.11025238;66.08607483;103.5260315;101.5485535;112.0099106
Happy;./Faces_images/Happy/picture (28).jpg;2;143.690938;3574.451604;121.309639;122.2526474;93.92489624;88.83361053;83.97270966;77.65235901;121.5419922
Happy;./Faces_images/Happy/picture (29).jpg;2;142.5511689;3971.046131;113.7844162;113.6418686;62.02926254;66.01686096;96.69480133;98.50048065;106.0708008
Happy;./Faces_images/Happy/picture (30).jpg;2;129.204897;3617.133095;108.244194;108.1361618;64.5834198;59.59583664;97.31013489;92.8365097;105.9565353
Neutral;./Faces_images/Neutral/picture (1).jpg;3;147.4009857;3252.260212;111.3911438;111.2137909;70.4887085;72.0346756;77.97434998;77.09812927;86.692276
Neutral;./Faces_images/Neutral/picture (2).jpg;3;151.5684553;3090.122098;135.9513092;135.5560913;88.26651764;84.89665985;94.92242432;88.98020935;103.7300491
Neutral;./Faces_images/Neutral/picture (3).jpg;3;146.225969;2992.770719;132.7008209;132.835434;82.67932129;84.28829193;86.62756348;88.28650665;90.51011658
Neutral;./Faces_images/Neutral/picture (4).jpg;3;146.5345463;3086.875559;125.830368;125.6377869;68.66532135;72.32344055;87.90840912;89.92407227;84.16111755
Neutral;./Faces_images/Neutral/picture (5).jpg;3;150.0593574;3002.800588;139.802124;138.9515381;82.73194885;82.75241089;98.12545013;96.34169769;98.33023071
Neutral;./Faces_images/Neutral/picture (6).jpg;3;155.0089465;3247.134173;125.3967209;125.3380585;79.3736496;81.8932724;83.96051025;84.69544983;91.78135681
Neutral;./Faces_images/Neutral/picture (7).jpg;3;148.5604662;3039.785099;117.2310791;116.5220261;67.04631042;71.08730316;79.43647003;82.00444794;80.34992981
Neutral;./Faces_images/Neutral/picture (8).jpg;3;155.8898878;3082.746863;134.0204773;133.6159973;75.58937836;82.75725555;91.42086029;97.95334625;94.63277435
Neutral;./Faces_images/Neutral/picture (9).jpg;3;149.1608675;3404.364038;131.1750183;131.5948181;86.71167755;83.04522705;86.67676544;81.75222778;90.57197571
Neutral;./Faces_images/Neutral/picture (10).jpg;3;149.3410715;3174.554673;117.4607925;117.1524429;70.14485931;77.69859314;78.31459808;83.01062012;86.3467865
Neutral;./Faces_images/Neutral/picture (11).jpg;3;157.3911716;3486.385589;119.0050354;118.2993011;68.20995331;67.58364105;83.12141418;80.37313843;77.36123657
Neutral;./Faces_images/Neutral/picture (12).jpg;3;151.484152;3694.896441;124.8140411;124.7232437;74.22288513;74.16440582;86.50046539;85.94255066;85.08247375
Neutral;./Faces_images/Neutral/picture (13).jpg;3;176.2437794;2208.573366;119.5563965;119.0741196;70.64674377;73.4677887;83.43088531;83.40563965;85.39854431
Neutral;./Faces_images/Neutral/picture (14).jpg;3;139.0711885;3758.885942;109.083374;108.711113;59.90990067;67.03661346;85.36431122;89.62115479;97.14672852
