Emocao;Path;Categoria;Media;Variancia;OD_BD;OE_BE;N_BE;N_BD;N_OE;N_OD;BE_BD
Neutral;./Faces_images/Neutral/picture (15).jpg;3;147.2379054;3551.173833;118.8842545;118.0891113;71.74769592;63.30861664;101.3450394;95.81684113;107.686409
Neutral;./Faces_images/Neutral/picture (16).jpg;3;150.1061974;3288.860196;129.4295807;128.6406097;85.35959625;86.71312714;89.4029007;89.30078125;106.1883163
Neutral;./Faces_images/Neutral/picture (17).jpg;3;143.4578401;4326.613222;123.4818573;123.6822433;74.21342468;75.61608887;85.22628784;84.58219147;85.98567963
Neutral;./Faces_images/Neutral/picture (18).jpg;3;141.0929733;3833.306252;116.649086;116.4453888;65.80969238;62.4156189;101.0089569;99.53103638;106.2465744
Neutral;./Faces_images/Neutral/picture (19).jpg;3;133.9879453;4740.410024;115.0544357;114.5211105;67.97763824;65.46054077;91.80146027;90.60974121;100.0420532
Neutral;./Faces_images/Neutral/picture (20).jpg;3;143.4385754;2785.093161;123.7166367;124.0044022;69.28816223;68.11867523;87.46656036;85.76220703;79.41835785
Neutral;./Faces_images/Neutral/picture (21).jpg;3;147.7840691;3441.368801;115.9039154;115.5610504;70.60059357;61.05167389;99.69682312;94.64974213;106.4000549
Neutral;./Faces_images/Neutral/picture (22).jpg;3;140.5593984;4053.744174;120.240509;119.1562653;72.16867828;73.54692078;83.34810638;83.32498932;86.14258575
Neutral;./Faces_images/Neutral/picture (23).jpg;3;155.0954148;3016.416179;121.6164856;121.8748016;72.0802002;73.17492676;82.51701355;82.18746948;81.86435699
Neutral;./Faces_images/Neutral/picture (24).jpg;3;156.106812;3043.422684;112.7310791;112.1522446;72.14666748;72.04454041;75.57984161;74.84290314;85.2153244
Neutral;./Faces_images/Neutral/picture (25).jpg;3;132.9515746;3606.882917;123.7175522;122.8296509;69.31835175;81.15576172;81.30171967;91.71070099;90.08460236
Neutral;./Faces_images/Neutral/picture (26).jpg;3;143.0166751;3450.76038;117.8583527;117.4663849;64.10105133;70.16252899;80.63214874;83.9556427;78.30212402
Neutral;./Faces_images/Neutral/picture (27).jpg;3;142.3458549;3115.793458;127.6225433;127.4266434;76.95771027;76.516716;89.21376038;88.77063751;94.86528015
Neutral;./Faces_images/Neutral/picture (28).jpg;3;148.8642266;3135.578486;125.9494247;124.8279037;77.66465759;86.07839966;82.23860168;88.43831635;97.10957336
Neutral;./Faces_images/Neutral/picture (29).jpg;3;144.6630916;3706.720842;112.5564804;112.469429;64.61060333;59.87826157;97.44728851;94.085289;101.9440613
Neutral;./Faces_images/Neutral/picture (30).jpg;3;124.8721949;3648.698341;127.4074326;126.8989029;68.74396515;70.47268677;91.42321014;91.48968506;83.86081696
Sad;./Faces_images/Sad/picture (1).jpg;4;140.3328724;3414.175023;114.5824127;114.4675827;64.92575073;66.57204437;82.24116516;84.23442078;81.96868896
Sad;./Faces_images/Sad/picture (2).jpg;4;146.0805662;3232.463963;138.404892;137.0890045;87.756073;81.57082367;97.04823303;86.56436157;94.60385132
Sad;./Faces_images/Sad/picture (3).jpg;4;136.9747287;3070.172201;129.9517517;130.0404663;83.77445221;76.06425476;92.21606445;83.41337585;90.78477478
Sad;./Faces_images/Sad/picture (4).jpg;4;134.6246131;3275.740739;118.5861588;118.015564;66.96209717;67.74891663;87.40115356;86.99659729;87.72442627
Sad;./Faces_images/Sad/picture (5).jpg;4;152.343022;2973.397018;137.3457031;136.5579987;81.97360229;81.41255951;96.48979187;94.83901215;97.25289154
Sad;./Faces_images/Sad/picture (6).jpg;4;153.0177561;3202.833538;123.0275497;122.9161072;81.95644379;77.75389099;85.10753632;79.01789856;89.10272217
Sad;./Faces_images/Sad/picture (7).jpg;4;141.8122298;3224.709682;120.447525;119.5157471;74.72931671;79.77441406;76.38546753;77.95657349;84.82704926
Sad;./Faces_images/Sad/picture (8).jpg;4;144.1999912;3449.274707;128.0204163;127.8713074;74.55249786;72.34256744;93.55222321;88.32205963;86.5820694
Sad;./Faces_images/Sad/picture (9).jpg;4;137.7429145;4140.237872;127.183403;126.9470215;73.95330048;75.39897156;90.19778442;91.12692261;95.50635529
Sad;./Faces_images/Sad/picture (10).jpg;4;148.5126363;3210.110959;118.9345169;118.4899826;76.27150726;80.29902649;77.52506256;79.74393463;87.53660583
Sad;./Faces_images/Sad/picture (11).jpg;4;157.2901147;3577.948874;118.3825989;118.3148193;72.11248016;72.07785034;81.8348999;75.57032776;82.25492859
Sad;./Faces_images/Sad/picture (12).jpg;4;138.0564868;4319.060128;120.9324188;120.898468;73.76248932;69.39666748;95.22214508;92.38212585;104.3739395
Sad;./Faces_images/Sad/picture (13).jpg;4;171.4644759;2420.110068;120.526268;119.2265244;68.477211;66.81208801;87.19107056;82.44264984;78.91123199
Sad;./Faces_images/Sad/picture (14).jpg;4;130.424577;4094.069391;113.0925217;112.625618;69.50934601;74.31563568;80.55206299;82.67668915;97.48903656
Sad;./Faces_images/Sad/picture (15).jpg;4;146.0663648;3598.547562;117.7598953;117.6085968;68.86413574;64.19315338;95.2562027;92.48822021;100.506813
Sad;./Faces_images/Sad/picture (16).jpg;4;147.3048952;3500.764116;131.6522522;131.2736053;81.02729034;87.38977814;87.26465607;93.77217102;99.08374023
Sad;./Faces_images/Sad/picture (17).jpg;4;138.6012265;4438.218917;117.7119293;117.9017181;72.01712036;71.86858368;86.35174561;82.54158783;92.13873291
Sad;./Faces_images/Sad/picture (18).jpg;4;134.4870205;3643.539289;115.697197;114.7652588;67.29808044;66.22109222;94.86100006;95.28231812;105.4643478
Sad;./Faces_images/Sad/picture (19).jpg;4;128.3885564;4690.439441;114.45047;114.2924194;63.98903656;68.70228577;89.39555359;92.03157806;98.39722443
Sad;./Faces_images/Sad/picture (20).jpg;4;131.712094;2722.698904;121.5470123;121.7633133;70.00604248;73.65480042;82.28681183;83.11685944;80.20072937
Sad;./Faces_images/Sad/picture (21).jpg;4;147.004627;3501.248319;115.7638168;115.6355209;67.6340332;64.54219818;93.40512848;91.87716675;100.5660858
Sad;./Faces_images/Sad/picture (22).jpg;4;132.1984558;4005.118812;118.8808212;119.2932816;72.09262085;74.91274261;81.17472076;81.07471466;83.33513641
Sad;./Faces_images/Sad/picture (23).jpg;4;153.7164093;3102.716448;122.2311249;122.3647232;64.42436981;68.15370941;88.64989471;88.97131348;81.18765259
Sad;./Faces_images/Sad/picture (24).jpg;4;130.657104;3404.977326;112.927124;112.5031815;65.03739166;67.51673889;83.10118866;84.41996002;90.6544342
Sad;./Faces_images/Sad/picture (25).jpg;4;127.2985195;3629.280181;121.5971222;120.9432297;69.36056519;76.71111298;83.20064545;86.8758316;86.15847778
Sad;./Faces_images/Sad/picture (26).jpg;4;142.9467233;3715.941691;114.6203079;114.4692535;64.59495544;70.00712585;77.62463379;80.77337646;78.03771973
Sad;./Faces_images/Sad/picture (27).jpg;4;140.964206;3262.577935;129.5016479;129.7579498;69.32273102;73.31655121;92.72145081;96.00089264;91.6219635
Sad;./Faces_images/Sad/picture (28).jpg;4;142.9156739;3375.44337;133.4316101;131.9208527;78.71628571;77.72692108;94.45918274;89.67688751;91.04447937
Sad;./Faces_images/Sad/picture (29).jpg;4;145.6577755;3768.695281;115.5469666;115.7179565;67.76124573;60.20489883;98.26566315;92.37010956;100.0669479
Sad;./Faces_images/Sad/picture (30).jpg;4;139.7879889;3587.183736;126.8504715;126.1961594;71.48942566;71.05055237;89.17769623;90.12090302;88.32810974
Surprised;./Faces_images/Surprised/picture (1).jpg;5;140.5452254;3378.396198;120.0144196;120.1267014;81.17436981;83.62345123;74.25719452;74.34922028;87.35498047
Surprised;./Faces_images/Surprised/picture (2).jpg;5;149.1485351;2848.04326;139.1840515;139.1690521;95.44966888;96.78497314;88.01285553;81.67166901;99.65670776
Surprised;./Faces_images/Surprised/picture (3).jpg;5;141.0761228;3070.128322;134.1613922;133.9261322;86.81491089;88.17625427;81.59848022;82.7024231;87.70783234
Surprised;./Faces_images/Surprised/picture (4).jpg;5;141.0203691;3247.462737;131.7630157;131.6824341;78.36520386;79.84609222;84.71290588;85.41620636;83.97029877
Surprised;./Faces_images/Surprised/picture (5).jpg;5;152.4129477;2750.508397;142.0710449;141.3455505;92.7993927;99.10347748;85.73402405;89.24131012;98.66804504
Surprised;./Faces_images/Surprised/picture (6).jpg;5;151.0788019;3609.324869;129.5196686;129.1349792;85.4151535;86.75148773;83.4263382;80.72608185;92.08620453
Surprised;./Faces_images/Surprised/picture (7).jpg;5;144.7375824;3067.005525;125.6419296;125.2760391;78.78463745;81.89826202;77.38773346;79.46983337;82.31741333
Surprised;./Faces_images/Surprised/picture (8).jpg;5;150.8049375;3102.183537;136.1271057;134.9685669;84.18041992;83.92630005;90.09701538;87.3540802;91.15991974
Surprised;./Faces_images/Surprised/picture (9).jpg;5;145.2231097;3779.91579;139.7958069;139.7967377;91.22355652;92.14225769;83.79785919;83.49282837;88.05266571
Surprised;./Faces_images/Surprised/picture (10).jpg;5;139.0318206;3447.300207;121.0969009;120.8230362;72.73567963;77.22423553;76.631073;79.08091736;80.40454865
Surprised;./Faces_images/Surprised/picture (11).jpg;5;152.1179349;4330.633853;126.2518234;125.4083405;76.00229645;70.46368408;89.05686188;79.70128632;81.1965332
Surprised;./Faces_images/Surprised/picture (12).jpg;5;127.2420721;3741.917203;131.5540009;131.4381104;74.28329468;76.00611115;88.34513092;91.41930389;84.18377686
Surprised;./Faces_images/Surprised/picture (13).jpg;5;170.0865555;2488.711303;123.9073105;123.6663742;75.10375977;74.20648193;83.68720245;78.46486664;79.82197571
Surprised;./Faces_images/Surprised/picture (14).jpg;5;138.7335416;3610.929962;119.5880814;118.7777176;66.29750061;70.29335785;84.02818298;89.95877075;90.99848175
Surprised;./Faces_images/Surprised/picture (15).jpg;5;145.580919;3935.382745;127.4718094;127.0654449;73.30296326;67.47592163;95.85463715;92.43510437;95.44522095
Surprised;./Faces_images/Surprised/picture (16).jpg;5;144.3976778;3606.077779;142.7918091;142.267334;94.81511688;101.6630096;84.15063477;89.01268005;99.62193298
Surprised;./Faces_images/Surprised/picture (17).jpg;5;139.6375325;4251.553436;124.913559;125.1327515;79.53240967;82.71029663;80.16382599;81.2942276;88.64089966
Surprised;./Faces_images/Surprised/picture (18).jpg;5;137.0389924;3556.202005;119.4258499;119.143364;68.1579361;66.07240295;95.34010315;93.87640381;100.2556076
Surprised;./Faces_images/Surprised/picture (19).jpg;5;128.3222236;4226.180384;118.5796432;117.7854385;66.62610626;73.79039001;85.00989532;92.92204285;97.30570984
Surprised;./Faces_images/Surprised/picture (20).jpg;5;126.6091091;2875.886567;130.0647125;129.5641174;78.32817078;77.60657501;86.33802795;81.74462891;82.43917847
Surprised;./Faces_images/Surprised/picture (21).jpg;5;147.615401;3377.506504;121.1376495;120.6515427;72.37683105;66.39739227;94.95969391;91.66690063;100.0480347
Surprised;./Faces_images/Surprised/picture (22).jpg;5;133.4181903;4111.480878;122.2497406;121.9273224;83.52050018;88.52600861;74.2003479;74.98799896;88.56440735
Surprised;./Faces_images/Surprised/picture (23).jpg;5;154.19029;3115.610336;127.4563751;127.5776291;78.4890976;82.87182617;79.80530548;83.21711731;84.94537354
Surprised;./Faces_images/Surprised/picture (24).jpg;5;125.1381432;3511.605537;120.6803436;119.7765121;71.84522247;70.45480347;79.66754913;83.04760742;82.32158661
Surprised;./Faces_images/Surprised/picture (25).jpg;5;124.6964426;3500.3567;133.2613525;132.769104;80.78142548;88.39409637;78.98395538;89.86766052;87.85287476
Surprised;./Faces_images/Surprised/picture (26).jpg;5;140.0843447;3528.159406;122.6784897;122.7304306;75.45204926;76.57385254;78.28939819;80.20881653;79.4209137
Surprised;./Faces_images/Surprised/picture (27).jpg;5;138.8450996;3112.898685;133.5771179;133.2932587;89.90660095;90.84340668;81.73123169;80.62373352;92.27828217
Surprised;./Faces_images/Surprised/picture (28).jpg;5;144.5406887;3286.018073;134.4067688;133.4492188;95.28557587;99.1680069;78.02809143;78.3793335;95.01928711
Surprised;./Faces_images/Surprised/picture (29).jpg;5;144.7214657;3742.13771;132.5914459;132.5847931;82.51316071;81.02825928;87.58638763;84.27664185;86.97369385
Surprised;./Faces_images/Surprised/picture (30).jpg;5;131.128728;3539.636873;140.3527527;140.2471008;85.66362;87.50389862;84.72786713;86.6897049;82.02242279
Afraid;./Faces_images/Afraid/picture (1).jpg;6;145.5486047;3295.825971;123.7514191;123.8800812;87.76132202;92.26987457;72.06999207;73.99996948;89.91719055
Afraid;./Faces_images/Afraid/picture (2).jpg;6;145.6830408;2964.171064;129.219101;129.1663666;106.6809692;102.9247055;80.61083984;68.39511108;109.7487335
Afraid;./Faces_images/Afraid/picture (3).jpg;6;142.0744468;3244.589003;149.7761383;149.7671967;102.386795;99.45145416;90.96165466;85.41156006;93.47589874
Afraid;./Faces_images/Afraid/picture (4).jpg;6;140.3294803;3226.252285;128.2221985;127.8199463;80.3912735;83.42686462;83.22277832;83.46803284;91.73912048
Afraid;./Faces_images/Afraid/picture (5).jpg;6;147.6317704;3402.865255;157.397934;156.3804474;101.8959961;105.8680267;94.29151154;94.84351349;98.78819275
Afraid;./Faces_images/Afraid/picture (6).jpg;6;151.9319447;3525.67278;126.549118;126.4817657;93.59255981;92.41265869;80.09103394;74.80426025;99.39191437
Afraid;./Faces_images/Afraid/picture (7).jpg;6;145.321913;3229.420431;120.2262955;119.3461609;74.33327484;76.06576538;79.35126495;83.00909424;90.36187744
Afraid;./Faces_images/Afraid/picture (8).jpg;6;151.0995615;3263.860502;132.3583374;132.3305359;86.27941895;84.66325378;89.62457275;86.66395569;97.73058319
Afraid;./Faces_images/Afraid/picture (9).jpg;6;134.0050958;3951.774473;126.5929718;125.2295227;98.13198853;102.3859558;69.57350922;70.91428375;94.11637878
Afraid;./Faces_images/Afraid/picture (10).jpg;6;148.1442197;3493.444951;125.5530319;124.9373856;78.01045227;80.61177826;81.60783386;87.10810852;93.87171173
Afraid;./Faces_images/Afraid/picture (11).jpg;6;158.2269431;3557.317034;117.8334122;118.1686096;91.95213318;94.08381653;67.92185211;59.49111176;84.44529724
Afraid;./Faces_images/Afraid/picture (12).jpg;6;137.015949;3943.559163;130.7743988;131.3002319;108.4146652;106.3701935;78.88414001;60.21238708;92.00991058
Afraid;./Faces_images/Afraid/picture (13).jpg;6;170.2899177;2309.893726;118.6071472;118.0027466;81.44910431;81.78418732;78.58158112;73.77164459;90.57035065
Afraid;./Faces_images/Afraid/picture (14).jpg;6;139.5541062;3553.00335;116.4302673;115.5567322;69.28941345;74.66410828;78.49957275;86.76746368;94.05332947
Afraid;./Faces_images/Afraid/picture (15).jpg;6;148.8862187;3605.925361;120.3665161;120.1642609;70.43527222;66.68018341;93.92416382;90.52797699;98.09098053
Afraid;./Faces_images/Afraid/picture (16).jpg;6;144.318298;3614.532404;142.9145355;142.543335;97.3843689;98.69920349;89.90853119;88.59967041;102.9955292
Afraid;./Faces_images/Afraid/picture (17).jpg;6;146.638772;4118.287983;120.8285141;120.7650146;76.26416779;84.28070831;75.55506897;81.20665741;90.58999634
Afraid;./Faces_images/Afraid/picture (18).jpg;6;132.2255771;3459.148185;129.03302;128.5645599;77.51360321;70.92554474;98.58273315;94.81481171;102.1337967
Afraid;./Faces_images/Afraid/picture (19).jpg;6;143.1293237;4259.694904;127.7993622;127.7863998;86.916008;85.56839752;80.9646759;76.86120605;89.35386658
Afraid;./Faces_images/Afraid/picture (20).jpg;6;125.5721128;2970.805786;138.2127686;138.605545;97.94494629;92.25901794;88.93347168;78.30281067;94.77822876
Afraid;./Faces_images/Afraid/picture (21).jpg;6;143.789294;3641.862247;127.1061478;126.9713821;83.48831177;75.6468277;94.71659851;86.49550629;105.4131927
Afraid;./Faces_images/Afraid/picture (22).jpg;6;137.6079761;3729.760905;120.0451889;120.0035858;79.17128754;80.18411255;79.4763031;78.20807648;91.03672028
Afraid;./Faces_images/Afraid/picture (23).jpg;6;152.876174;3267.86006;128.4276428;128.6508026;96.34347534;96.6891098;74.37258148;69.46661377;89.39434814
Afraid;./Faces_images/Afraid/picture (24).jpg;6;136.6109822;3182.594142;127.6859818;126.879837;87.14994049;85.32215881;78.61460876;77.45594025;91.94832611
Afraid;./Faces_images/Afraid/picture (25).jpg;6;126.7987855;3653.306799;127.3516846;126.3502197;82.51281738;91.23222351;75.93222809;85.1453476;92.14672089
Afraid;./Faces_images/Afraid/picture (26).jpg;6;138.2934829;3601.72478;125.1364746;125.5731354;86.2700119;90.1276474;74.6071167;73.84653473;85.35043335
Afraid;./Faces_images/Afraid/picture (27).jpg;6;137.4970156;3172.482932;132.2941284;131.6597595;98.8456192;106.4691162;70.10211945;79.98945618;98.85910034
Afraid;./Faces_images/Afraid/picture (28).jpg;6;151.9968305;3097.084938;131.9720612;130.3299408;102.044754;106.3982849;73.15501404;76.71775818;99.29172516
Afraid;./Faces_images/Afraid/picture (29).jpg;6;145.6980301;3612.008371;140.0121918;138.8119202;106.4272232;110.203537;76.18135071;75.39849854;96.67851257
Afraid;./Faces_images/Afraid/picture (30).jpg;6;128.7656197;3653.062822;128.8351593;128.6799774;87.93141937;89.118927;79.50511169;79.30547333;94.54720306
